,DATA_TYPE,N,DATA_LABEL,NGRAM_TFIDF_RF,EXP,WORD_TFIFD_RF,CHAR_NGRAM_TFIDF_RF,WC_RF
17,INTERRUPTERS,696,1678,0.3636363636363636,TB_NONTB,0.37500000000000006,0.37500000000000006,0.37500000000000006
18,INTERRUPTERS,696,1678,0.8000000000000002,TB_NONTB,0.8148148148148148,0.8148148148148148,0.8571428571428571
19,INTERRUPTERS,696,1678,0.8749999999999999,TB_NONTB,0.8749999999999999,0.8387096774193549,0.8749999999999999
0,INTERRUPTERS,612,1651,0.8125,TB_NONTB,0.888888888888889,0.888888888888889,0.888888888888889
1,INTERRUPTERS,612,1651,0.9375,TB_NONTB,0.9655172413793104,0.9655172413793104,0.9333333333333333
2,INTERRUPTERS,612,1651,0.8235294117647058,TB_NONTB,0.9032258064516129,1.0,0.9032258064516129
3,INTERRUPTERS,612,1651,0.7647058823529412,TB_NONTB,0.896551724137931,0.888888888888889,0.8666666666666666
4,INTERRUPTERS,612,1651,0.7777777777777778,TB_NONTB,0.9655172413793104,0.9285714285714286,0.9655172413793104
5,INTERRUPTERS,612,1651,0.7567567567567568,TB_NONTB,0.888888888888889,0.888888888888889,0.8571428571428571
6,INTERRUPTERS,612,1651,0.6857142857142857,TB_NONTB,0.8,0.6956521739130435,0.75
7,INTERRUPTERS,612,1651,0.6153846153846153,TB_NONTB,0.6875000000000001,0.7407407407407408,0.7096774193548386
8,INTERRUPTERS,612,1651,0.631578947368421,TB_NONTB,0.8275862068965518,0.8148148148148148,0.7999999999999999
9,INTERRUPTERS,612,1651,0.6875000000000001,TB_NONTB,0.7692307692307692,0.7692307692307692,0.7692307692307692
10,INTERRUPTERS,612,1651,0.88,TB_NONTB,0.923076923076923,0.88,0.923076923076923
11,INTERRUPTERS,612,1651,0.8275862068965518,TB_NONTB,0.888888888888889,0.888888888888889,0.888888888888889
12,INTERRUPTERS,612,1651,0.7741935483870968,TB_NONTB,0.7586206896551724,0.7692307692307692,0.8148148148148148
13,INTERRUPTERS,612,1651,0.8275862068965518,TB_NONTB,0.888888888888889,0.8461538461538461,0.888888888888889
14,INTERRUPTERS,612,1651,0.9285714285714286,TB_NONTB,0.888888888888889,0.923076923076923,0.962962962962963
15,INTERRUPTERS,612,1651,0.4827586206896552,TB_NONTB,0.30769230769230765,0.30769230769230765,0.30769230769230765
16,INTERRUPTERS,612,1651,0.7586206896551724,TB_NONTB,0.6923076923076924,0.6923076923076924,0.6923076923076924
17,INTERRUPTERS,612,1651,0.8148148148148148,TB_NONTB,0.8461538461538461,0.8148148148148148,0.8461538461538461
18,INTERRUPTERS,612,1651,0.7999999999999999,TB_NONTB,0.8571428571428571,0.888888888888889,0.8571428571428571
19,INTERRUPTERS,612,1651,0.8148148148148148,TB_NONTB,0.8,0.75,0.75
0,INTERRUPTERS,400,1686,0.7058823529411764,TB_NONTB,0.9523809523809523,0.8695652173913043,0.8181818181818182
1,INTERRUPTERS,400,1686,1.0,TB_NONTB,1.0,1.0,1.0
2,INTERRUPTERS,400,1686,0.8181818181818182,TB_NONTB,0.8181818181818182,0.9090909090909091,0.8571428571428572
3,INTERRUPTERS,400,1686,0.9090909090909091,TB_NONTB,0.9,0.9,0.9
4,INTERRUPTERS,400,1686,0.8181818181818182,TB_NONTB,0.761904761904762,0.8181818181818182,0.761904761904762
5,INTERRUPTERS,400,1686,0.9,TB_NONTB,0.9,0.9,0.9523809523809523
6,INTERRUPTERS,400,1686,0.8571428571428572,TB_NONTB,0.7777777777777777,0.8421052631578948,0.8571428571428572
7,INTERRUPTERS,400,1686,0.8181818181818182,TB_NONTB,0.8571428571428572,0.8571428571428572,0.7826086956521738
8,INTERRUPTERS,400,1686,0.7368421052631577,TB_NONTB,0.8235294117647058,0.8235294117647058,0.8235294117647058
9,INTERRUPTERS,400,1686,0.8695652173913044,TB_NONTB,0.9090909090909091,0.9523809523809523,0.9090909090909091
10,INTERRUPTERS,400,1686,0.8333333333333333,TB_NONTB,0.8333333333333333,0.8333333333333333,0.8333333333333333
11,INTERRUPTERS,400,1686,0.8571428571428572,TB_NONTB,0.9473684210526316,0.9473684210526316,0.8571428571428572
12,INTERRUPTERS,400,1686,0.8000000000000002,TB_NONTB,0.888888888888889,0.888888888888889,0.8421052631578948
13,INTERRUPTERS,400,1686,0.8571428571428572,TB_NONTB,0.9,0.9,0.9473684210526316
14,INTERRUPTERS,400,1686,0.8695652173913044,TB_NONTB,0.9,0.9,0.9
15,INTERRUPTERS,400,1686,0.64,TB_NONTB,0.47058823529411764,0.4,0.588235294117647
16,INTERRUPTERS,400,1686,0.4347826086956522,TB_NONTB,0.2105263157894737,0.14285714285714288,0.20000000000000004
17,INTERRUPTERS,400,1686,0.6153846153846154,TB_NONTB,0.28571428571428575,0.28571428571428575,0.26666666666666666
18,INTERRUPTERS,400,1686,0.3,TB_NONTB,0.2105263157894737,0.3157894736842105,0.4000000000000001
19,INTERRUPTERS,400,1686,0.8333333333333333,TB_NONTB,0.5,0.33333333333333337,0.18181818181818182
0,INTERRUPTERS,654,1684,0.9090909090909091,TB_NONTB,0.9032258064516129,1.0,0.9333333333333333
1,INTERRUPTERS,654,1684,0.7500000000000001,TB_NONTB,0.6666666666666665,0.6428571428571429,0.5833333333333334
2,INTERRUPTERS,654,1684,0.625,TB_NONTB,0.5,0.5,0.5
3,INTERRUPTERS,654,1684,0.6666666666666666,TB_NONTB,0.7096774193548386,0.7096774193548386,0.7096774193548386
4,INTERRUPTERS,654,1684,0.8125,TB_NONTB,0.8275862068965518,0.8571428571428571,0.896551724137931
5,INTERRUPTERS,654,1684,0.8125,TB_NONTB,0.896551724137931,0.9285714285714286,0.896551724137931
6,INTERRUPTERS,654,1684,0.8235294117647058,TB_NONTB,0.896551724137931,0.8666666666666667,0.9032258064516129
7,INTERRUPTERS,654,1684,0.9285714285714286,TB_NONTB,0.896551724137931,0.896551724137931,0.9285714285714286
8,INTERRUPTERS,654,1684,0.8125,TB_NONTB,0.896551724137931,0.8275862068965518,0.896551724137931
9,INTERRUPTERS,654,1684,0.8571428571428571,TB_NONTB,0.8571428571428571,0.8571428571428571,0.8275862068965518
10,INTERRUPTERS,654,1684,0.7857142857142856,TB_NONTB,0.8,0.7692307692307692,0.8
11,INTERRUPTERS,654,1684,0.7741935483870969,TB_NONTB,0.8000000000000002,0.8000000000000002,0.8000000000000002
12,INTERRUPTERS,654,1684,0.7142857142857142,TB_NONTB,0.7142857142857142,0.6923076923076923,0.6666666666666665
13,INTERRUPTERS,654,1684,0.7428571428571429,TB_NONTB,0.8125,0.7741935483870969,0.8125
14,INTERRUPTERS,654,1684,0.7272727272727272,TB_NONTB,0.6875,0.6666666666666666,0.7272727272727272
15,INTERRUPTERS,654,1684,0.6428571428571429,TB_NONTB,0.64,0.64,0.64
16,INTERRUPTERS,654,1684,0.967741935483871,TB_NONTB,0.967741935483871,0.967741935483871,0.967741935483871
17,INTERRUPTERS,654,1684,0.8571428571428571,TB_NONTB,0.9375,0.9090909090909091,0.9090909090909091
18,INTERRUPTERS,654,1684,0.9375,TB_NONTB,0.967741935483871,1.0,0.967741935483871
19,INTERRUPTERS,654,1684,0.8148148148148148,TB_NONTB,0.8148148148148148,0.8148148148148148,0.8148148148148148
0,INTERRUPTERS,69,1637,1.0,TB_NONTB,1.0,1.0,1.0
1,INTERRUPTERS,69,1637,0.8,TB_NONTB,1.0,1.0,1.0
2,INTERRUPTERS,69,1637,0.8,TB_NONTB,0.8,1.0,1.0
3,INTERRUPTERS,69,1637,0.6666666666666666,TB_NONTB,0.4,0.6666666666666666,0.4
4,INTERRUPTERS,69,1637,1.0,TB_NONTB,1.0,1.0,1.0
5,INTERRUPTERS,69,1637,1.0,TB_NONTB,1.0,0.6666666666666666,1.0
6,INTERRUPTERS,69,1637,0.6666666666666666,TB_NONTB,0.0,0.0,0.4
7,INTERRUPTERS,69,1637,1.0,TB_NONTB,1.0,1.0,1.0
8,INTERRUPTERS,69,1637,0.6666666666666666,TB_NONTB,1.0,1.0,1.0
9,INTERRUPTERS,69,1637,0.8,TB_NONTB,0.8,0.8,0.8
10,INTERRUPTERS,69,1637,1.0,TB_NONTB,1.0,0.6666666666666666,1.0
11,INTERRUPTERS,69,1637,1.0,TB_NONTB,1.0,1.0,1.0
12,INTERRUPTERS,69,1637,0.0,TB_NONTB,0.0,0.0,0.0
13,INTERRUPTERS,69,1637,0.0,TB_NONTB,0.0,0.0,0.0
14,INTERRUPTERS,69,1637,0.0,TB_NONTB,0.0,0.0,0.0
15,INTERRUPTERS,69,1637,1.0,TB_NONTB,1.0,0.6666666666666666,0.6666666666666666
16,INTERRUPTERS,69,1637,1.0,TB_NONTB,1.0,1.0,1.0
17,INTERRUPTERS,69,1637,1.0,TB_NONTB,1.0,1.0,1.0
18,INTERRUPTERS,69,1637,0.6666666666666666,TB_NONTB,1.0,1.0,1.0
19,INTERRUPTERS,69,1637,0.6666666666666666,TB_NONTB,0.0,0.6666666666666666,0.6666666666666666
0,INTERRUPTERS,1079,1633,0.6666666666666666,TB_NONTB,0.6666666666666666,0.6363636363636364,0.5909090909090909
1,INTERRUPTERS,1079,1633,0.8,TB_NONTB,0.7916666666666666,0.7999999999999999,0.8333333333333334
2,INTERRUPTERS,1079,1633,0.7547169811320755,TB_NONTB,0.7272727272727272,0.7391304347826088,0.723404255319149
3,INTERRUPTERS,1079,1633,0.8,TB_NONTB,0.8571428571428571,0.8372093023255814,0.8837209302325582
4,INTERRUPTERS,1079,1633,0.8148148148148148,TB_NONTB,0.8444444444444444,0.8372093023255814,0.8181818181818182
5,INTERRUPTERS,1079,1633,0.6808510638297872,TB_NONTB,0.7317073170731708,0.8260869565217391,0.6666666666666666
6,INTERRUPTERS,1079,1633,0.7547169811320755,TB_NONTB,0.8,0.816326530612245,0.8
7,INTERRUPTERS,1079,1633,0.9387755102040817,TB_NONTB,0.9361702127659574,0.9166666666666666,0.9387755102040817
8,INTERRUPTERS,1079,1633,0.888888888888889,TB_NONTB,0.9130434782608695,0.9090909090909091,0.8979591836734694
9,INTERRUPTERS,1079,1633,0.7540983606557377,TB_NONTB,0.7755102040816326,0.7755102040816326,0.7407407407407408
10,INTERRUPTERS,1079,1633,0.8571428571428571,TB_NONTB,0.816326530612245,0.7826086956521738,0.8679245283018867
11,INTERRUPTERS,1079,1633,0.7407407407407408,TB_NONTB,0.8636363636363635,0.8636363636363635,0.8260869565217391
12,INTERRUPTERS,1079,1633,0.8148148148148148,TB_NONTB,0.8333333333333334,0.7999999999999999,0.8695652173913043
13,INTERRUPTERS,1079,1633,0.9019607843137256,TB_NONTB,0.875,0.8936170212765957,0.875
14,INTERRUPTERS,1079,1633,0.76,TB_NONTB,0.7111111111111111,0.7727272727272727,0.7555555555555556
15,INTERRUPTERS,1079,1633,0.9565217391304348,TB_NONTB,0.9361702127659574,0.9361702127659574,0.9565217391304348
16,INTERRUPTERS,1079,1633,0.75,TB_NONTB,0.6666666666666666,0.744186046511628,0.723404255319149
17,INTERRUPTERS,1079,1633,0.823529411764706,TB_NONTB,0.6829268292682927,0.5945945945945945,0.6511627906976745
18,INTERRUPTERS,1079,1633,0.923076923076923,TB_NONTB,0.851063829787234,0.8636363636363635,0.8636363636363635
19,INTERRUPTERS,1079,1633,0.8,TB_NONTB,0.8400000000000001,0.8085106382978724,0.7555555555555556
0,INTERRUPTERS,692,1625,0.6666666666666667,TB_NONTB,0.5,0.3157894736842105,0.5217391304347825
1,INTERRUPTERS,692,1625,0.8387096774193549,TB_NONTB,0.896551724137931,0.896551724137931,0.896551724137931
2,INTERRUPTERS,692,1625,0.9142857142857143,TB_NONTB,0.9411764705882353,0.9411764705882353,0.9411764705882353
3,INTERRUPTERS,692,1625,0.6666666666666666,TB_NONTB,0.7142857142857143,0.7407407407407406,0.7142857142857143
4,INTERRUPTERS,692,1625,0.8333333333333334,TB_NONTB,0.9032258064516129,0.9032258064516129,0.8484848484848485
5,INTERRUPTERS,692,1625,0.7741935483870969,TB_NONTB,0.8275862068965517,0.8275862068965517,0.8666666666666666
6,INTERRUPTERS,692,1625,0.9090909090909091,TB_NONTB,0.9375,0.967741935483871,0.8823529411764706
7,INTERRUPTERS,692,1625,0.8823529411764706,TB_NONTB,0.8387096774193549,0.9032258064516129,0.9090909090909091
8,INTERRUPTERS,692,1625,0.717948717948718,TB_NONTB,0.7333333333333334,0.7096774193548386,0.7272727272727272
9,INTERRUPTERS,692,1625,0.9142857142857143,TB_NONTB,0.967741935483871,0.9696969696969697,1.0
10,INTERRUPTERS,692,1625,0.9696969696969697,TB_NONTB,0.967741935483871,0.967741935483871,0.967741935483871
11,INTERRUPTERS,692,1625,0.9411764705882353,TB_NONTB,0.9032258064516129,0.875,0.9032258064516129
12,INTERRUPTERS,692,1625,0.8125,TB_NONTB,0.8148148148148148,0.6363636363636364,0.608695652173913
13,INTERRUPTERS,692,1625,0.4545454545454545,TB_NONTB,0.7857142857142856,0.7200000000000001,0.64
14,INTERRUPTERS,692,1625,0.6470588235294117,TB_NONTB,0.7407407407407408,0.6666666666666666,0.7096774193548386
15,INTERRUPTERS,692,1625,0.8,TB_NONTB,0.9333333333333333,0.9655172413793104,0.9333333333333333
16,INTERRUPTERS,692,1625,0.7058823529411765,TB_NONTB,0.888888888888889,0.888888888888889,0.888888888888889
17,INTERRUPTERS,692,1625,0.8823529411764706,TB_NONTB,0.967741935483871,0.9333333333333333,0.9333333333333333
18,INTERRUPTERS,692,1625,0.9655172413793104,TB_NONTB,0.9655172413793104,0.9655172413793104,0.9655172413793104
19,INTERRUPTERS,692,1625,0.8749999999999999,TB_NONTB,0.9333333333333333,0.896551724137931,0.896551724137931
0,INTERRUPTERS,637,1584,0.9032258064516129,TB_NONTB,0.896551724137931,0.888888888888889,0.9333333333333333
1,INTERRUPTERS,637,1584,0.9333333333333333,TB_NONTB,0.9655172413793104,0.9655172413793104,0.9655172413793104
2,INTERRUPTERS,637,1584,0.8387096774193549,TB_NONTB,0.9285714285714286,0.9285714285714286,0.896551724137931
3,INTERRUPTERS,637,1584,0.6842105263157894,TB_NONTB,0.8148148148148148,0.88,0.8148148148148148
4,INTERRUPTERS,637,1584,0.8235294117647058,TB_NONTB,0.8,0.7857142857142857,0.7999999999999999
5,INTERRUPTERS,637,1584,0.7407407407407408,TB_NONTB,0.75,0.782608695652174,0.75
6,INTERRUPTERS,637,1584,0.8275862068965518,TB_NONTB,0.8,0.75,0.888888888888889
7,INTERRUPTERS,637,1584,0.47058823529411764,TB_NONTB,0.5625000000000001,0.6428571428571429,0.5333333333333333
8,INTERRUPTERS,637,1584,0.7368421052631579,TB_NONTB,0.7142857142857143,0.6666666666666666,0.7333333333333334
9,INTERRUPTERS,637,1584,0.7222222222222223,TB_NONTB,0.6666666666666666,0.7200000000000001,0.6666666666666666
10,INTERRUPTERS,637,1584,0.7222222222222223,TB_NONTB,0.56,0.7692307692307692,0.7407407407407408
11,INTERRUPTERS,637,1584,0.75,TB_NONTB,0.6956521739130435,0.6363636363636364,0.5454545454545454
12,INTERRUPTERS,637,1584,0.7857142857142857,TB_NONTB,0.88,0.88,0.88
13,INTERRUPTERS,637,1584,0.9333333333333333,TB_NONTB,0.9655172413793104,0.9655172413793104,0.9655172413793104
14,INTERRUPTERS,637,1584,0.962962962962963,TB_NONTB,0.962962962962963,0.962962962962963,0.962962962962963
15,INTERRUPTERS,637,1584,0.896551724137931,TB_NONTB,0.8148148148148148,0.8148148148148148,0.8148148148148148
16,INTERRUPTERS,637,1584,0.7096774193548386,TB_NONTB,0.8333333333333333,0.8333333333333333,0.7692307692307692
17,INTERRUPTERS,637,1584,0.8666666666666666,TB_NONTB,0.8148148148148148,0.8461538461538461,0.7857142857142857
18,INTERRUPTERS,637,1584,0.88,TB_NONTB,0.88,0.782608695652174,0.8461538461538461
19,INTERRUPTERS,637,1584,0.8125000000000001,TB_NONTB,0.8,0.8,0.7692307692307692
0,TEAMS,245,3361,0.6666666666666666,TB_NONTB,0.6666666666666666,0.6666666666666666,0.6153846153846153
1,TEAMS,245,3361,0.9333333333333333,TB_NONTB,0.9333333333333333,1.0,1.0
2,TEAMS,245,3361,1.0,TB_NONTB,1.0,1.0,1.0
3,TEAMS,245,3361,0.7272727272727272,TB_NONTB,0.6,0.7272727272727272,0.6
4,TEAMS,245,3361,0.7692307692307692,TB_NONTB,0.8333333333333334,0.8333333333333334,0.8333333333333334
5,TEAMS,245,3361,0.9090909090909091,TB_NONTB,0.9090909090909091,0.8333333333333334,0.9090909090909091
6,TEAMS,245,3361,0.7692307692307692,TB_NONTB,0.9090909090909091,0.9090909090909091,0.9090909090909091
7,TEAMS,245,3361,0.9090909090909091,TB_NONTB,0.9090909090909091,0.9090909090909091,0.9090909090909091
8,TEAMS,245,3361,0.923076923076923,TB_NONTB,1.0,1.0,0.923076923076923
9,TEAMS,245,3361,1.0,TB_NONTB,1.0,1.0,1.0
10,TEAMS,245,3361,0.7272727272727272,TB_NONTB,0.8,0.8,0.8
11,TEAMS,245,3361,0.7272727272727272,TB_NONTB,0.7272727272727272,0.7272727272727272,0.7272727272727272
12,TEAMS,245,3361,0.6666666666666667,TB_NONTB,0.7142857142857143,0.7142857142857143,0.7142857142857143
13,TEAMS,245,3361,0.7142857142857143,TB_NONTB,0.7692307692307692,0.7692307692307692,0.7142857142857143
14,TEAMS,245,3361,1.0,TB_NONTB,0.9090909090909091,0.9090909090909091,0.9090909090909091
15,TEAMS,245,3361,0.923076923076923,TB_NONTB,1.0,1.0,1.0
16,TEAMS,245,3361,0.9090909090909091,TB_NONTB,0.8333333333333334,0.9090909090909091,0.7692307692307692
17,TEAMS,245,3361,0.923076923076923,TB_NONTB,1.0,0.8333333333333334,0.923076923076923
18,TEAMS,245,3361,0.923076923076923,TB_NONTB,0.923076923076923,0.923076923076923,0.923076923076923
19,TEAMS,245,3361,0.923076923076923,TB_NONTB,0.923076923076923,0.923076923076923,0.8571428571428571
0,TEAMS,120,3349,0.3333333333333333,TB_NONTB,0.5,0.7499999999999999,0.3333333333333333
1,TEAMS,120,3349,0.0,TB_NONTB,0.3333333333333333,0.0,0.5714285714285715
2,TEAMS,120,3349,0.0,TB_NONTB,0.28571428571428575,0.0,0.5
3,TEAMS,120,3349,0.6666666666666666,TB_NONTB,0.5,0.5,0.4
4,TEAMS,120,3349,0.5714285714285715,TB_NONTB,0.6666666666666666,0.6666666666666666,0.8571428571428571
5,TEAMS,120,3349,0.7499999999999999,TB_NONTB,0.3333333333333333,0.0,0.3333333333333333
6,TEAMS,120,3349,0.0,TB_NONTB,0.0,0.3333333333333333,0.5714285714285715
7,TEAMS,120,3349,0.6666666666666666,TB_NONTB,0.8571428571428571,0.6666666666666666,0.8571428571428571
8,TEAMS,120,3349,0.5,TB_NONTB,0.8,0.8,0.5714285714285715
9,TEAMS,120,3349,0.28571428571428575,TB_NONTB,0.5,0.5714285714285715,0.5
10,TEAMS,120,3349,1.0,TB_NONTB,0.8,1.0,1.0
11,TEAMS,120,3349,0.28571428571428575,TB_NONTB,0.7499999999999999,0.6666666666666666,0.6666666666666666
12,TEAMS,120,3349,0.6666666666666666,TB_NONTB,0.6666666666666666,0.6666666666666666,0.6666666666666666
13,TEAMS,120,3349,1.0,TB_NONTB,0.8571428571428571,0.8571428571428571,0.8571428571428571
14,TEAMS,120,3349,0.3333333333333333,TB_NONTB,0.6666666666666666,0.6666666666666666,0.3333333333333333
15,TEAMS,120,3349,1.0,TB_NONTB,1.0,1.0,0.8
16,TEAMS,120,3349,0.8,TB_NONTB,0.8571428571428571,0.7499999999999999,0.8571428571428571
17,TEAMS,120,3349,0.0,TB_NONTB,0.0,0.0,0.0
18,TEAMS,120,3349,0.6666666666666666,TB_NONTB,0.6666666666666666,0.6666666666666666,0.6666666666666666
19,TEAMS,120,3349,0.6666666666666666,TB_NONTB,0.8,0.6666666666666666,0.6666666666666666
0,TEAMS,357,3360,0.8,TB_NONTB,0.8,0.8,0.75
1,TEAMS,357,3360,0.9473684210526316,TB_NONTB,0.9473684210526316,0.9473684210526316,0.9473684210526316
2,TEAMS,357,3360,0.5882352941176471,TB_NONTB,0.7368421052631577,0.7368421052631577,0.7777777777777778
3,TEAMS,357,3360,0.8421052631578948,TB_NONTB,0.9411764705882353,0.9411764705882353,0.9411764705882353
4,TEAMS,357,3360,0.7999999999999999,TB_NONTB,0.8888888888888888,0.8421052631578948,0.8888888888888888
5,TEAMS,357,3360,0.8888888888888888,TB_NONTB,0.8,0.7058823529411765,0.8750000000000001
6,TEAMS,357,3360,0.631578947368421,TB_NONTB,0.6666666666666667,0.75,0.6666666666666667
7,TEAMS,357,3360,0.782608695652174,TB_NONTB,0.8421052631578948,0.9411764705882353,0.9411764705882353
8,TEAMS,357,3360,0.8181818181818181,TB_NONTB,0.9411764705882353,0.9411764705882353,1.0
9,TEAMS,357,3360,0.7499999999999999,TB_NONTB,1.0,0.8888888888888888,1.0
10,TEAMS,357,3360,0.6956521739130435,TB_NONTB,0.823529411764706,0.7777777777777778,0.7368421052631577
11,TEAMS,357,3360,0.8421052631578948,TB_NONTB,0.875,0.9333333333333333,0.9333333333333333
12,TEAMS,357,3360,0.14285714285714288,TB_NONTB,0.14285714285714288,0.14285714285714288,0.15384615384615385
13,TEAMS,357,3360,0.5263157894736842,TB_NONTB,0.5263157894736842,0.5263157894736842,0.5263157894736842
14,TEAMS,357,3360,0.4,TB_NONTB,0.22222222222222224,0.22222222222222224,0.22222222222222224
15,TEAMS,357,3360,0.75,TB_NONTB,0.5,0.5,0.5
16,TEAMS,357,3360,0.7368421052631579,TB_NONTB,0.9333333333333333,0.8571428571428571,0.9333333333333333
17,TEAMS,357,3360,0.6666666666666665,TB_NONTB,0.75,0.75,0.75
18,TEAMS,357,3360,0.888888888888889,TB_NONTB,1.0,0.9411764705882353,1.0
19,TEAMS,357,3360,0.8,TB_NONTB,0.875,0.823529411764706,0.875
0,TEAMS,189,3362,0.923076923076923,TB_NONTB,0.8571428571428571,0.8571428571428571,0.8571428571428571
1,TEAMS,189,3362,0.6666666666666665,TB_NONTB,0.7272727272727272,0.8000000000000002,0.7692307692307693
2,TEAMS,189,3362,0.7499999999999999,TB_NONTB,0.888888888888889,0.888888888888889,1.0
3,TEAMS,189,3362,1.0,TB_NONTB,1.0,1.0,1.0
4,TEAMS,189,3362,1.0,TB_NONTB,1.0,1.0,1.0
5,TEAMS,189,3362,1.0,TB_NONTB,0.9090909090909091,0.8333333333333333,1.0
6,TEAMS,189,3362,1.0,TB_NONTB,1.0,1.0,1.0
7,TEAMS,189,3362,0.7499999999999999,TB_NONTB,0.7499999999999999,0.7499999999999999,0.6666666666666665
8,TEAMS,189,3362,0.888888888888889,TB_NONTB,0.888888888888889,0.888888888888889,0.888888888888889
9,TEAMS,189,3362,1.0,TB_NONTB,1.0,0.9090909090909091,1.0
10,TEAMS,189,3362,0.7692307692307693,TB_NONTB,0.7692307692307693,0.7692307692307693,0.7692307692307693
11,TEAMS,189,3362,1.0,TB_NONTB,0.8000000000000002,0.888888888888889,0.8000000000000002
12,TEAMS,189,3362,0.7272727272727272,TB_NONTB,0.7272727272727272,0.7272727272727272,0.7272727272727272
13,TEAMS,189,3362,0.5714285714285715,TB_NONTB,0.5714285714285715,0.5714285714285715,0.5714285714285715
14,TEAMS,189,3362,0.9090909090909091,TB_NONTB,0.9090909090909091,0.9090909090909091,0.9090909090909091
15,TEAMS,189,3362,0.888888888888889,TB_NONTB,0.888888888888889,0.888888888888889,0.888888888888889
16,TEAMS,189,3362,0.8000000000000002,TB_NONTB,0.7272727272727272,0.8000000000000002,0.8000000000000002
17,TEAMS,189,3362,0.7499999999999999,TB_NONTB,0.7499999999999999,0.888888888888889,0.7499999999999999
18,TEAMS,189,3362,1.0,TB_NONTB,1.0,1.0,1.0
19,TEAMS,189,3362,0.9090909090909091,TB_NONTB,0.9090909090909091,0.9090909090909091,0.9090909090909091
0,TEAMS,180,3217,0.5,TB_NONTB,0.5714285714285715,0.4,0.6666666666666666
1,TEAMS,180,3217,0.8571428571428571,TB_NONTB,0.6666666666666666,0.6666666666666666,0.6666666666666666
2,TEAMS,180,3217,0.8,TB_NONTB,1.0,1.0,0.888888888888889
3,TEAMS,180,3217,0.7272727272727273,TB_NONTB,0.8,0.5714285714285715,0.6666666666666666
4,TEAMS,180,3217,0.5454545454545454,TB_NONTB,0.5,0.5,0.6
5,TEAMS,180,3217,0.8,TB_NONTB,1.0,0.6666666666666665,0.888888888888889
6,TEAMS,180,3217,0.6666666666666665,TB_NONTB,0.8571428571428571,0.8571428571428571,0.6666666666666665
7,TEAMS,180,3217,0.8,TB_NONTB,0.6666666666666666,0.8571428571428571,0.5714285714285715
8,TEAMS,180,3217,0.6666666666666665,TB_NONTB,0.8571428571428571,0.4,0.8571428571428571
9,TEAMS,180,3217,0.888888888888889,TB_NONTB,0.888888888888889,0.75,0.888888888888889
10,TEAMS,180,3217,0.6,TB_NONTB,0.8,0.6666666666666665,0.8
11,TEAMS,180,3217,0.8,TB_NONTB,1.0,0.75,0.888888888888889
